dice,iou,sensitivity,tp,fp,fn,case,slice,score,prompt,gt_voxels,pred_voxels
0.003622094778146695,0.0018143332325370426,1.0,30,16505,0,BraTS2021_00085,70,5.858482836629264e-05,brain tumor,30,16535
0.0,0.0,0.0,0,160,32,BraTS2021_00085,71,8.274475840153173e-05,brain tumor,32,160
0.0,0.0,0.0,0,149,52,BraTS2021_00085,72,0.0001862130593508482,brain tumor,52,149
0.006129293396553718,0.0030740676294878488,1.0,53,17188,0,BraTS2021_00085,73,0.00014303687203209847,brain tumor,53,17241
0.007887258597691817,0.003959243085880641,1.0,68,17107,0,BraTS2021_00085,74,5.993836748530157e-05,brain tumor,68,17175
0.008857285429141716,0.004448342835661926,1.0,71,15890,0,BraTS2021_00085,75,0.0001098416032618843,brain tumor,71,15961
0.006061686575147085,0.003040057224606581,1.0,51,16725,0,BraTS2021_00085,76,0.00011711502156686038,brain tumor,51,16776
0.007673400875247287,0.0038514774026599265,1.0,64,16553,0,BraTS2021_00085,77,5.84250628890004e-05,brain tumor,64,16617
0.030561521939245165,0.01551788607752711,1.0,249,15797,0,BraTS2021_00085,78,9.275096817873418e-05,brain tumor,249,16046
0.06599930159469213,0.03412578994884141,1.0,567,16048,0,BraTS2021_00085,79,4.491466097533703e-05,brain tumor,567,16615
0.08152927697039136,0.04249701389325454,1.0,676,15231,0,BraTS2021_00085,80,0.00011761334462789819,brain tumor,676,15907
0.10967389324102751,0.05801850424055513,0.9923076923076923,903,14654,7,BraTS2021_00085,81,0.00014755963638890535,brain tumor,910,15557
0.11681708402186348,0.06203172460344246,0.9989130434782608,919,13895,1,BraTS2021_00085,82,7.906694372650236e-05,brain tumor,920,14814
0.13476410287153048,0.0722504338882818,0.9756944444444444,1124,14405,28,BraTS2021_00085,83,0.00011461215035524219,brain tumor,1152,15529
0.12989035230000648,0.06945600888148765,0.910828025477707,1001,13313,98,BraTS2021_00085,84,6.804719305364415e-05,brain tumor,1099,14314
0.7015886646629454,0.5403439153439153,0.6836820083682008,817,317,378,BraTS2021_00085,85,2.159060568374116e-05,brain tumor,1195,1134
0.16644483362521892,0.0907771070528005,0.9047981721249048,1188,11774,125,BraTS2021_00085,86,2.0468627553782426e-05,brain tumor,1313,12962
0.17492202121023082,0.0958435876401422,0.9742876997915219,1402,13189,37,BraTS2021_00085,87,1.672562757448759e-05,brain tumor,1439,14591
0.18303379746059006,0.10073593950442239,0.961960025789813,1492,13260,59,BraTS2021_00085,88,2.297869104950223e-05,brain tumor,1551,14752
0.19564703099124675,0.10843057558673135,0.992797118847539,1654,13588,12,BraTS2021_00085,89,1.936986154760234e-05,brain tumor,1666,15242
0.21289485071397662,0.11912832929782083,0.9739819004524887,1722,12687,46,BraTS2021_00085,90,1.018343391478993e-05,brain tumor,1768,14409
0.22333797108462888,0.12570650323459312,0.990343347639485,1846,12821,18,BraTS2021_00085,91,1.679192610026803e-05,brain tumor,1864,14667
0.22438732815301854,0.12637177674543862,0.9755717255717256,1877,12929,47,BraTS2021_00085,92,2.286678682139609e-05,brain tumor,1924,14806
0.22911840019509816,0.12938098189079392,0.9513924050632911,1879,12548,96,BraTS2021_00085,93,1.0759365977719426e-05,brain tumor,1975,14427
0.22642210930722517,0.12766403465865417,0.9190140845070423,1827,12323,161,BraTS2021_00085,94,1.3277678590384312e-05,brain tumor,1988,14150
0.227190332326284,0.1281526925698705,0.8593194514982224,1692,11234,277,BraTS2021_00085,95,1.1924680620722938e-05,brain tumor,1969,12926
0.24853064651553317,0.14189837008628955,0.8301886792452831,1628,9512,333,BraTS2021_00085,96,4.052580698044039e-05,brain tumor,1961,11140
0.22358346094946402,0.12586206896551724,0.853150406504065,1679,11372,289,BraTS2021_00085,97,2.1298497813404538e-05,brain tumor,1968,13051
0.23292442829017113,0.13181350702776826,0.7744209466263847,1538,9682,448,BraTS2021_00085,98,2.1774787455797195e-05,brain tumor,1986,11220
0.2316218626576634,0.13097982708933717,0.9013386217154189,1818,11863,199,BraTS2021_00085,99,2.4782746550044976e-05,brain tumor,2017,13681
0.23054100119941923,0.13028897609703888,0.9066534260178749,1826,12001,188,BraTS2021_00085,100,3.5827622923534364e-05,brain tumor,2014,13827
0.24507535927094287,0.13965007589678038,0.8770697441043652,1748,10524,245,BraTS2021_00085,101,4.483776865527034e-05,brain tumor,1993,12272
0.24720523096393165,0.14103489771359806,0.8776834747878183,1758,10462,245,BraTS2021_00085,102,0.0001851477281888947,brain tumor,2003,12220
0.2479799387015882,0.14153944020356235,0.8962739174219537,1780,10590,206,BraTS2021_00085,103,0.000147995087900199,brain tumor,1986,12370
0.17952314165497896,0.09861325115562404,0.09861325115562404,192,0,1755,BraTS2021_00085,104,0.00016934880113694817,brain tumor,1947,192
0.10858835143139191,0.05741127348643006,0.05741127348643006,110,0,1806,BraTS2021_00085,105,5.8503075706539676e-05,brain tumor,1916,110
0.14091595369904378,0.07579859231185707,0.07579859231185707,140,0,1707,BraTS2021_00085,106,8.052762132138014e-05,brain tumor,1847,140
0.1360759493670886,0.0730050933786078,0.0730050933786078,129,0,1638,BraTS2021_00085,107,0.00010440086043672636,brain tumor,1767,129
0.14531754574811626,0.0783517121300058,0.0783517121300058,135,0,1588,BraTS2021_00085,108,0.00025168125284835696,brain tumor,1723,135
0.22793087342363383,0.12862414338429098,0.8724672228843862,1464,9704,214,BraTS2021_00085,109,3.671830927487463e-05,brain tumor,1678,11168
0.23312324398207912,0.1319408629877944,0.939987752602572,1535,10001,98,BraTS2021_00085,110,1.672705911914818e-05,brain tumor,1633,11536
0.23489825348501842,0.13307915758896152,0.9249211356466877,1466,9431,119,BraTS2021_00085,111,3.013432797160931e-05,brain tumor,1585,10897
0.23049472830494727,0.13025941882849024,0.9373350923482849,1421,9393,95,BraTS2021_00085,112,3.836116229649633e-05,brain tumor,1516,10814
0.22983499455565792,0.12983817545187848,0.9189551239115874,1372,9074,121,BraTS2021_00085,113,2.688738823053427e-05,brain tumor,1493,10446
0.23072155821159807,0.130404323458767,0.889419795221843,1303,8527,162,BraTS2021_00085,114,1.7770295016816817e-05,brain tumor,1465,9830
0.23405641932780932,0.13253901307465205,0.8802521008403361,1257,8056,171,BraTS2021_00085,115,5.0330178055446595e-05,brain tumor,1428,9313
0.24073143775746006,0.13683609366076527,0.8712727272727273,1198,7380,177,BraTS2021_00085,116,5.6202432460850105e-05,brain tumor,1375,8578
0.2480355959481208,0.14157570517669946,0.9337134711332858,1310,7850,93,BraTS2021_00085,117,2.3562741262139753e-05,brain tumor,1403,9160
0.765466297322253,0.6200448765893792,0.6242469879518072,829,9,499,BraTS2021_00085,118,7.609227759530768e-05,brain tumor,1328,838
0.40097799511002447,0.25076452599388377,0.25076452599388377,328,0,980,BraTS2021_00085,119,9.820186096476391e-05,brain tumor,1308,328
0.5908584169453734,0.41930379746835444,0.41930379746835444,530,0,734,BraTS2021_00085,120,0.0001196178636746481,brain tumor,1264,530
0.3094890510948905,0.18307426597582038,0.18307426597582038,212,0,946,BraTS2021_00085,121,0.0008090544724836946,brain tumor,1158,212
0.754758020663404,0.6061135371179039,0.6061135371179039,694,0,451,BraTS2021_00085,122,0.00014221513993106782,brain tumor,1145,694
0.39420289855072466,0.24548736462093862,0.24548736462093862,272,0,836,BraTS2021_00085,123,0.00021202483912929893,brain tumor,1108,272
0.3157894736842105,0.1875,0.1875,189,0,819,BraTS2021_00085,124,0.0007019314216449857,brain tumor,1008,189
0.8002619515389653,0.6670305676855895,0.6699561403508771,611,4,301,BraTS2021_00085,125,0.0003637789050117135,brain tumor,912,615
0.8789013732833958,0.7839643652561247,0.7848383500557413,704,1,193,BraTS2021_00085,126,4.3650317820720375e-05,brain tumor,897,705
0.7955056179775281,0.6604477611940298,0.6713021491782554,531,13,260,BraTS2021_00085,127,0.0003371396451257169,brain tumor,791,544
0.6548175865294668,0.48678720445062584,0.4888268156424581,350,3,366,BraTS2021_00085,128,0.00021880207350477576,brain tumor,716,353
0.7884231536926147,0.6507413509060955,0.6539735099337748,395,3,209,BraTS2021_00085,129,6.408466288121417e-05,brain tumor,604,398
0.8311688311688312,0.7111111111111111,0.7242798353909465,352,9,134,BraTS2021_00085,130,0.00015836305101402104,brain tumor,486,361
0.8432732316227461,0.7290167865707434,0.769620253164557,304,22,91,BraTS2021_00085,131,0.00010661890701157972,brain tumor,395,326
0.7048300536672629,0.5441988950276243,0.5677233429394812,197,15,150,BraTS2021_00085,132,4.684932719101198e-05,brain tumor,347,212
0.7536231884057971,0.6046511627906976,0.6666666666666666,156,24,78,BraTS2021_00085,133,3.6716039176099e-05,brain tumor,234,180
0.0,0.0,0.0,0,60,152,BraTS2021_00085,134,8.315014565596357e-05,brain tumor,152,60
0.0,0.0,0.0,0,107,56,BraTS2021_00085,135,8.02050344645977e-05,brain tumor,56,107
0.1702127659574468,0.09302325581395349,1.0,12,117,0,BraTS2021_00085,136,8.177191921276972e-05,brain tumor,12,129
0.3333333333333333,0.2,1.0,38,152,0,BraTS2021_00087,26,0.00036410862230695784,brain tumor,38,190
0.3806818181818182,0.23508771929824562,1.0,67,218,0,BraTS2021_00087,27,0.0003236147458665073,brain tumor,67,285
0.43207126948775054,0.2755681818181818,1.0,97,255,0,BraTS2021_00087,28,0.0001783985208021477,brain tumor,97,352
0.5333333333333333,0.36363636363636365,0.975,156,269,4,BraTS2021_00087,29,0.0002698921598494053,brain tumor,160,425
0.07611503358016188,0.03956319369853204,0.9910313901345291,221,5363,2,BraTS2021_00087,30,6.099641905166209e-05,brain tumor,223,5584
0.10508849557522124,0.05545826036193812,0.8878504672897196,285,4818,36,BraTS2021_00087,31,4.760329829878174e-05,brain tumor,321,5103
0.0,0.0,0.0,0,69,400,BraTS2021_00087,32,9.08568617887795e-05,brain tumor,400,69
0.0,0.0,0.0,0,105,475,BraTS2021_00087,33,3.254213515901938e-05,brain tumor,475,105
0.0,0.0,0.0,0,1218,549,BraTS2021_00087,34,2.2608663130085915e-05,brain tumor,549,1218
0.055896985659935616,0.02875206984796026,0.31311475409836065,191,6033,419,BraTS2021_00087,35,2.138240961357951e-05,brain tumor,610,6224
0.0,0.0,0.0,0,116,671,BraTS2021_00087,36,4.429091131896712e-05,brain tumor,671,116
0.0,0.0,0.0,0,144,720,BraTS2021_00087,37,7.244005973916501e-05,brain tumor,720,144
0.010158572844400396,0.005105217283028265,0.05359477124183006,41,7266,724,BraTS2021_00087,38,4.4438133045332506e-05,brain tumor,765,7307
0.15737704918032788,0.08540925266903915,0.08540925266903915,72,0,771,BraTS2021_00087,39,3.449570795055479e-05,brain tumor,843,72
0.09053497942386832,0.04741379310344827,0.04741379310344827,44,0,884,BraTS2021_00087,40,0.00040299046668224037,brain tumor,928,44
0.11940298507462686,0.06349206349206349,0.06349206349206349,64,0,944,BraTS2021_00087,41,0.00014956691302359104,brain tumor,1008,64
0.16458852867830423,0.08967391304347826,0.08967391304347826,99,0,1005,BraTS2021_00087,42,2.3121741833165288e-05,brain tumor,1104,99
0.016694124107633167,0.008417321962565068,0.06473594548551959,76,7855,1098,BraTS2021_00087,43,9.71987537923269e-05,brain tumor,1174,7931
0.06496854697329071,0.03357493071839693,0.23954372623574144,315,8067,1000,BraTS2021_00087,44,9.620290802558884e-05,brain tumor,1315,8382
0.11904535513929827,0.06328985946820341,0.4392982456140351,626,8466,799,BraTS2021_00087,45,1.772485120454803e-05,brain tumor,1425,9092
0.12294161676646706,0.06549695942578009,0.4412357286769644,657,8542,832,BraTS2021_00087,46,5.9310907090548426e-05,brain tumor,1489,9199
0.1206736997964094,0.06421114831593461,0.4247557003257329,652,8619,883,BraTS2021_00087,47,7.506860129069537e-05,brain tumor,1535,9271
0.07415233887234655,0.03850374064837905,0.24664536741214058,386,8460,1179,BraTS2021_00087,48,0.0002563200250733644,brain tumor,1565,8846
0.0,0.0,0.0,0,1226,1590,BraTS2021_00087,49,0.0004697401891462505,brain tumor,1590,1226
0.0,0.0,0.0,0,1160,1646,BraTS2021_00087,50,0.005141027737408876,brain tumor,1646,1160
0.10552308832002634,0.05570038234271811,0.37728075338434375,641,9809,1058,BraTS2021_00087,51,0.00020300968026276678,brain tumor,1699,10450
0.0,0.0,0.0,0,764,1735,BraTS2021_00087,52,0.00019384622282814234,brain tumor,1735,764
0.0,0.0,0.0,0,807,1790,BraTS2021_00087,53,0.0022151521407067776,brain tumor,1790,807
0.17988883274381,0.09883398112159911,0.09883398112159911,178,0,1623,BraTS2021_00087,54,4.852618440054357e-05,brain tumor,1801,178
0.13125,0.07023411371237458,0.07023411371237458,126,0,1668,BraTS2021_00087,55,4.8810870794113725e-05,brain tumor,1794,126
0.11975435005117707,0.06369080021774633,0.06369080021774633,117,0,1720,BraTS2021_00087,56,0.0003844393650069833,brain tumor,1837,117
0.0,0.0,0.0,0,416,1852,BraTS2021_00087,57,0.0009742564288899302,brain tumor,1852,416
0.10984661058881742,0.0581151832460733,0.0581151832460733,111,0,1799,BraTS2021_00087,58,0.0008525806479156017,brain tumor,1910,111
0.0,0.0,0.0,0,401,1994,BraTS2021_00087,59,0.0009214481106027961,brain tumor,1994,401
0.1021355617455896,0.053816046966731895,0.053816046966731895,110,0,1934,BraTS2021_00087,60,0.000436041213106364,brain tumor,2044,110
0.10175438596491228,0.053604436229205174,0.053604436229205174,116,0,2048,BraTS2021_00087,61,0.0010450083063915372,brain tumor,2164,116
0.09362389023405973,0.04911092294665537,0.04911092294665537,116,0,2246,BraTS2021_00087,62,0.0008754631853662431,brain tumor,2362,116
0.08508977361436378,0.04443538524256013,0.04443538524256013,109,0,2344,BraTS2021_00087,63,0.00011317915777908638,brain tumor,2453,109
0.06929598230740877,0.03589156166475754,0.03589156166475754,94,0,2525,BraTS2021_00087,64,0.00016898692410904914,brain tumor,2619,94
0.05394190871369295,0.02771855010660981,0.02771855010660981,78,0,2736,BraTS2021_00087,65,0.0005424741539172828,brain tumor,2814,78
0.032852832718739525,0.016700749829584187,0.016700749829584187,49,0,2885,BraTS2021_00087,66,0.0010289376368746161,brain tumor,2934,49
0.03234323432343234,0.016437437101643745,0.016437437101643745,49,0,2932,BraTS2021_00087,67,5.7113949878839776e-05,brain tumor,2981,49
0.2920325891440059,0.17098253004584313,0.9324324324324325,2760,13182,200,BraTS2021_00087,68,2.767885962384753e-05,brain tumor,2960,15942
0.30158730158730157,0.17757009345794392,0.8601351351351352,2546,11378,414,BraTS2021_00087,69,4.1191909986082464e-05,brain tumor,2960,13924
0.2933006970680573,0.1718525908835817,0.9266980497646268,2756,13063,218,BraTS2021_00087,70,2.5695364456623793e-05,brain tumor,2974,15819
0.33955198930123703,0.20449420103092783,0.8540195089135554,2539,9443,434,BraTS2021_00087,71,0.00011185275798197836,brain tumor,2973,11982
0.2854741266088784,0.16650324794705235,0.9257240204429301,2717,13383,218,BraTS2021_00087,72,9.586211672285572e-05,brain tumor,2935,16100
0.28187355597563535,0.16405867970660146,0.9510985116938342,2684,13538,138,BraTS2021_00087,73,3.406155519769527e-05,brain tumor,2822,16222
0.08097456108921533,0.042195668409260645,0.042195668409260645,113,0,2565,BraTS2021_00087,74,8.82980166352354e-05,brain tumor,2678,113
0.24616240266963293,0.14035644066721634,0.882024711040255,2213,13258,296,BraTS2021_00087,75,3.197651676600799e-05,brain tumor,2509,15471
0.24012331582553095,0.13644326218127556,0.865076100370218,2103,12982,328,BraTS2021_00087,76,1.7874086552183144e-05,brain tumor,2431,15085
0.10168134507606084,0.05356389708983551,0.05356389708983551,127,0,2244,BraTS2021_00087,77,0.00011843373067677021,brain tumor,2371,127
0.18266978922716628,0.10051546391752578,0.10051546391752578,234,0,2094,BraTS2021_00087,78,0.000137974027893506,brain tumor,2328,234
0.19298969072164948,0.10680054769511639,0.10680054769511639,234,0,1957,BraTS2021_00087,79,9.599459008313715e-05,brain tumor,2191,234
0.24638247946812672,0.14049955396966993,0.14049955396966993,315,0,1927,BraTS2021_00087,80,0.007385808974504471,brain tumor,2242,315
0.2553021208483393,0.1463302752293578,0.1463302752293578,319,0,1861,BraTS2021_00087,81,0.0010507508413866162,brain tumor,2180,319
0.2815533980582524,0.1638418079096045,0.16399622997172478,348,2,1774,BraTS2021_00087,82,0.001974291866645217,brain tumor,2122,350
0.19478017165878436,0.10789831166310887,0.7823639774859287,1668,13327,464,BraTS2021_00087,83,3.9686612581135705e-05,brain tumor,2132,14995
0.2524190155658393,0.14443909484833894,0.14443909484833894,300,0,1777,BraTS2021_00087,84,0.00023668273934163153,brain tumor,2077,300
0.26229508196721313,0.1509433962264151,0.1509433962264151,304,0,1710,BraTS2021_00087,85,0.00022913723660167307,brain tumor,2014,304
0.26334841628959277,0.15164147993746743,0.15219665271966526,291,7,1621,BraTS2021_00087,86,0.00018135836580768228,brain tumor,1912,298
0.07762803234501348,0.040381379697139654,0.04072398190045249,72,15,1696,BraTS2021_00087,87,0.00031627368298359215,brain tumor,1768,87
0.10011248593925759,0.0526939017169923,0.05291319857312723,89,7,1593,BraTS2021_00087,88,0.00015628150140400976,brain tumor,1682,96
0.22108843537414966,0.124282982791587,0.12476007677543186,195,6,1368,BraTS2021_00087,89,0.0006355832447297871,brain tumor,1563,201
0.10635538261997406,0.056164383561643834,0.05647382920110193,82,8,1370,BraTS2021_00087,90,3.328810998937115e-05,brain tumor,1452,90
0.13625568297482527,0.0731085705963737,0.7740940632228219,1004,12436,293,BraTS2021_00087,91,1.9507899196469225e-05,brain tumor,1297,13440
0.13135426244581636,0.07029382820188387,0.8795074758135444,1000,13089,137,BraTS2021_00087,92,7.167259173002094e-05,brain tumor,1137,14089
0.11373917539097841,0.06029875291215568,0.9147609147609148,880,13632,82,BraTS2021_00087,93,5.506516026798636e-05,brain tumor,962,14512
0.09566536913637264,0.050235587583148555,0.9464751958224543,725,13666,41,BraTS2021_00087,94,4.450941924005747e-05,brain tumor,766,14391
0.06132928328632386,0.031634708647317766,0.715008431703204,424,12810,169,BraTS2021_00087,95,7.270325295394287e-05,brain tumor,593,13234
0.05858836503997794,0.030178229070510546,0.869120654396728,425,13594,64,BraTS2021_00087,96,5.1632639952003956e-05,brain tumor,489,14019
0.04637553946309707,0.023738205781039388,0.744131455399061,317,12928,109,BraTS2021_00087,97,0.00010166675929212943,brain tumor,426,13245
0.041169624672679664,0.021017452655031563,0.7506631299734748,283,13088,94,BraTS2021_00087,98,6.142819620436057e-05,brain tumor,377,13371
0.032769394909312605,0.016657627643914156,0.7543859649122807,215,12622,70,BraTS2021_00087,99,0.00015979901945684105,brain tumor,285,12837
0.5321637426900585,0.36254980079681276,0.4232558139534884,91,36,124,BraTS2021_00087,100,0.0005089252954348922,brain tumor,215,127
0.016608258418406217,0.008373665207036952,1.0,109,12908,0,BraTS2021_00087,101,9.861987200565636e-05,brain tumor,109,13017
0.013533716264064835,0.006812960468985186,1.0,86,12537,0,BraTS2021_00087,102,0.00016143657558131963,brain tumor,86,12623
0.00992438563327032,0.004986938969365947,1.0,63,12570,0,BraTS2021_00087,103,7.40180112188682e-05,brain tumor,63,12633
0.007933295555735449,0.003982444733420026,0.9607843137254902,49,12253,2,BraTS2021_00087,104,0.00018045291653834283,brain tumor,51,12302
0.006399212404627123,0.0032098765432098763,1.0,39,12111,0,BraTS2021_00087,105,0.0001046847683028318,brain tumor,39,12150
0.0,0.0,0.0,0,174,26,BraTS2021_00087,106,0.00016621167014818639,brain tumor,26,174
0.0033234213748469478,0.0016644765659220323,1.0,19,11396,0,BraTS2021_00087,107,9.273095929529518e-05,brain tumor,19,11415
0.0038186832614383708,0.0019129941901657927,1.0,27,14087,0,BraTS2021_00088,53,0.00027962069725617766,brain tumor,27,14114
0.0063460012980457205,0.0031831006293858064,1.0,44,13779,0,BraTS2021_00088,54,0.00017981907876674086,brain tumor,44,13823
0.006166932482721956,0.0030930034129692833,1.0,29,9347,0,BraTS2021_00088,55,8.494595385855064e-05,brain tumor,29,9376
0.023607452931421326,0.01194471865745311,1.0,121,10009,0,BraTS2021_00088,56,0.00011278254532953724,brain tumor,121,10130
0.030441958554923897,0.015456238361266294,0.5824561403508772,166,10455,119,BraTS2021_00088,57,3.7054465792607516e-05,brain tumor,285,10621
0.015042794155788018,0.007578397212543554,0.21588089330024815,87,11077,316,BraTS2021_00088,58,1.5013509255368263e-05,brain tumor,403,11164
0.16748768472906403,0.0913978494623656,0.0913978494623656,51,0,507,BraTS2021_00088,59,0.00022326296311803162,brain tumor,558,51
0.1905829596412556,0.10532837670384139,0.10532837670384139,85,0,722,BraTS2021_00088,60,0.0006241078954190016,brain tumor,807,85
0.25845620121422375,0.14840637450199204,0.14840637450199204,149,0,855,BraTS2021_00088,61,0.0001291516819037497,brain tumor,1004,149
0.2865248226950355,0.1672185430463576,0.1672185430463576,202,0,1006,BraTS2021_00088,62,5.426759162219241e-05,brain tumor,1208,202
0.2790152403282532,0.16212534059945505,0.16212534059945505,238,0,1230,BraTS2021_00088,63,7.617737719556317e-05,brain tumor,1468,238
0.273190621814475,0.15820543093270367,0.15820543093270367,268,0,1426,BraTS2021_00088,64,0.00015564066416118294,brain tumor,1694,268
0.3076233183856502,0.18177000529941706,0.18177000529941706,343,0,1544,BraTS2021_00088,65,5.330317435436882e-05,brain tumor,1887,343
0.0,0.0,0.0,0,137,2024,BraTS2021_00088,66,4.710454595624469e-05,brain tumor,2024,137
0.0,0.0,0.0,0,120,2210,BraTS2021_00088,67,8.630575030110776e-05,brain tumor,2210,120
0.3550337958022056,0.21583044982698962,0.21583044982698962,499,0,1813,BraTS2021_00088,68,3.2978758099488914e-05,brain tumor,2312,499
0.38366253766320724,0.23736536868268435,0.23736536868268435,573,0,1841,BraTS2021_00088,69,1.120300657930784e-05,brain tumor,2414,573
0.4021843880501124,0.2517088862082831,0.2517088862082831,626,0,1861,BraTS2021_00088,70,1.4458387340710033e-05,brain tumor,2487,626
0.41834862385321103,0.26450116009280744,0.26450116009280744,684,0,1902,BraTS2021_00088,71,3.02229673252441e-05,brain tumor,2586,684
0.417486971627099,0.26381266008049764,0.26381266008049764,721,0,2012,BraTS2021_00088,72,2.6315317882108502e-05,brain tumor,2733,721
0.43261231281198004,0.2760084925690021,0.2760084925690021,780,0,2046,BraTS2021_00088,73,9.618823241908103e-06,brain tumor,2826,780
0.42930800542740843,0.2733241188666206,0.2733241188666206,791,0,2103,BraTS2021_00088,74,3.147558163618669e-05,brain tumor,2894,791
0.44531047025201353,0.28643048128342247,0.28643048128342247,857,0,2135,BraTS2021_00088,75,3.5534096241462976e-05,brain tumor,2992,857
0.0437862202189311,0.02238314680710994,0.02238314680710994,68,0,2970,BraTS2021_00088,76,0.00025745510356500745,brain tumor,3038,68
0.05749354005167959,0.02959760558696375,0.02959760558696375,89,0,2918,BraTS2021_00088,77,0.0005407419521361589,brain tumor,3007,89
0.48696532523411795,0.32184677149548346,0.32184677149548346,962,0,2027,BraTS2021_00088,78,0.00011995225213468075,brain tumor,2989,962
0.5,0.3333333333333333,0.3333333333333333,983,0,1966,BraTS2021_00088,79,9.300794044975191e-05,brain tumor,2949,983
0.5031701749936597,0.3361572348356489,0.3361572348356489,992,0,1959,BraTS2021_00088,80,2.4405928343185224e-05,brain tumor,2951,992
0.4991041719989762,0.332537517053206,0.332537517053206,975,0,1957,BraTS2021_00088,81,2.2197502403287217e-05,brain tumor,2932,975
0.4993464052287582,0.3327526132404181,0.3327526132404181,955,0,1915,BraTS2021_00088,82,3.9445727452402934e-05,brain tumor,2870,955
0.4964200477326969,0.33015873015873015,0.33015873015873015,936,0,1899,BraTS2021_00088,83,4.080274447915144e-05,brain tumor,2835,936
0.48728246318607765,0.32212389380530976,0.32212389380530976,910,0,1915,BraTS2021_00088,84,3.777011079364456e-05,brain tumor,2825,910
0.476889613920609,0.31310246340592646,0.31310246340592646,877,0,1924,BraTS2021_00088,85,4.6061490138527006e-05,brain tumor,2801,877
0.46371191135734074,0.3018391633609809,0.3018391633609809,837,0,1936,BraTS2021_00088,86,2.8786844268324785e-05,brain tumor,2773,837
0.4481586402266289,0.2887915297553852,0.2887915297553852,791,0,1948,BraTS2021_00088,87,2.352339288336225e-05,brain tumor,2739,791
0.43312101910828027,0.2764227642276423,0.2764227642276423,748,0,1958,BraTS2021_00088,88,1.62111045938218e-05,brain tumor,2706,748
0.42541924095322153,0.2701793721973094,0.2701793721973094,723,0,1953,BraTS2021_00088,89,1.1387079211999662e-05,brain tumor,2676,723
0.4199224575007456,0.265760664401661,0.265760664401661,704,0,1945,BraTS2021_00088,90,1.916697328852024e-05,brain tumor,2649,704
0.4144796380090498,0.2614155251141553,0.2614155251141553,687,0,1941,BraTS2021_00088,91,1.1267419722571503e-05,brain tumor,2628,687
0.39567901234567904,0.24663332050788764,0.24663332050788764,641,0,1958,BraTS2021_00088,92,1.1792338227678556e-05,brain tumor,2599,641
0.37018319646241316,0.22713178294573644,0.22713178294573644,586,0,1994,BraTS2021_00088,93,3.570573971956037e-05,brain tumor,2580,586
0.34101981162715167,0.20555990602975724,0.20555990602975724,525,0,2029,BraTS2021_00088,94,2.3130516638047993e-05,brain tumor,2554,525
0.3051532502526103,0.1800476947535771,0.1800476947535771,453,0,2063,BraTS2021_00088,95,0.00020856817718595266,brain tumor,2516,453
0.06761006289308176,0.03498779495524817,0.03498779495524817,86,0,2372,BraTS2021_00088,96,0.00038818689063191414,brain tumor,2458,86
0.06202174788562223,0.03200332502078138,0.03200332502078138,77,0,2329,BraTS2021_00088,97,0.00023658270947635174,brain tumor,2406,77
0.15354330708661418,0.08315565031982942,0.08315565031982942,195,0,2150,BraTS2021_00088,98,4.201849878882058e-05,brain tumor,2345,195
0.12184003315375051,0.0648720211827008,0.0648720211827008,147,0,2119,BraTS2021_00088,99,0.00010455123265273869,brain tumor,2266,147
0.09098862642169729,0.04766269477543538,0.04766269477543538,104,0,2078,BraTS2021_00088,100,0.00015461280418094248,brain tumor,2182,104
0.09406392694063927,0.04935313847628174,0.04935313847628174,103,0,1984,BraTS2021_00088,101,0.00028387538623064756,brain tumor,2087,103
0.05902606984751599,0.030410542321338063,0.030410542321338063,60,0,1913,BraTS2021_00088,102,4.2859523091465235e-05,brain tumor,1973,60
0.2983833718244804,0.1753528773072747,0.1753528773072747,323,0,1519,BraTS2021_00088,103,3.1039728582982207e-06,brain tumor,1842,323
0.4618524332810047,0.3002653602776077,0.8454022988505747,1471,3159,269,BraTS2021_00088,104,4.44838360635913e-06,brain tumor,1740,4630
0.8707964601769912,0.7711598746081505,0.7730986800754243,1230,4,361,BraTS2021_00088,105,5.088057605462382e-06,brain tumor,1591,1234
0.08985879332477535,0.04704301075268817,0.04704301075268817,70,0,1418,BraTS2021_00088,106,9.175252671411727e-06,brain tumor,1488,70
0.9425028184892897,0.8912579957356077,0.8976377952755905,1254,10,143,BraTS2021_00088,107,6.597864739887882e-06,brain tumor,1397,1264
0.8955722639933166,0.81089258698941,0.8271604938271605,1072,26,224,BraTS2021_00088,108,2.4023867808864452e-05,brain tumor,1296,1098
0.9217926186291739,0.8549307253463733,0.870539419087137,1049,22,156,BraTS2021_00088,109,1.0521142030484043e-05,brain tumor,1205,1071
0.8966174368747022,0.812607944732297,0.8312720848056537,941,26,191,BraTS2021_00088,110,3.92233278034837e-06,brain tumor,1132,967
0.08695652173913043,0.045454545454545456,0.045454545454545456,48,0,1008,BraTS2021_00088,111,3.7760883060400374e-06,brain tumor,1056,48
0.7922403003754693,0.655958549222798,0.6600625651720542,633,6,326,BraTS2021_00088,112,2.891913254643441e-06,brain tumor,959,639
0.8562300319488818,0.7486033519553073,0.7701149425287356,670,25,200,BraTS2021_00088,113,2.6676316338125616e-06,brain tumor,870,695
0.891213389121339,0.8037735849056604,0.8098859315589354,639,6,150,BraTS2021_00088,114,2.4524424588889815e-06,brain tumor,789,645
